"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
426,42610,60,60,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
426,42611,52,50,55,"M",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
426,42612,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA,2
426,42613,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,NA,3
426,42614,32,30,35,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
426,42615,90,90,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
426,42616,52,50,55,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,2
426,42617,52,50,55,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,1
426,42618,52,50,55,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,2
426,42619,52,50,55,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,2
426,42620,21,21,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
426,42621,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,NA,3
426,42622,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
426,42623,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
426,42624,62,60,65,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
426,42625,57,55,60,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
426,42626,37,35,40,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
426,42627,61,60,62,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA,2
426,42628,45,40,50,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,2
426,42629,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
426,42630,37,35,40,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
427,42701,47,45,50,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
427,42702,64,64,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
427,42703,18,18,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
427,42704,40,40,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
427,42705,1,1,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
427,42706,4,4,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
427,42707,30,30,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
427,42708,2,2,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
427,42709,66,66,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
427,42710,15,15,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
427,42711,6,6,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
427,42712,36,36,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
427,42713,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
428,42801,67,65,70,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,4
428,42802,24,24,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
428,42803,37,37,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
428,42804,10,10,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
428,42805,27,25,30,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
428,42806,36,36,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
428,42807,52,50,55,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2,2
428,42808,37,35,40,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
429,42901,30,30,NA,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,1
429,42902,42,40,45,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1
429,42903,57,54,60,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
429,42904,36,35,38,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,1
429,42905,27,25,30,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1
429,42906,22,21,23,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
429,42907,8,7,9,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3
429,42908,46,45,48,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
429,42909,17,15,20,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
429,42910,23,22,25,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,1
429,42911,61,60,63,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3
429,42912,72,70,75,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
429,42913,24,24,25,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
429,42914,37,35,40,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,4
429,42915,27,25,30,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,3
429,42916,37,35,40,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2
429,42917,31,30,33,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
429,42918,51,50,53,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3
429,42919,52,50,55,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
429,42920,52,50,55,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,NA,1
429,42921,24,23,25,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
429,42922,26,25,28,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,2
429,42923,62,60,65,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1
429,42924,82,80,85,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,3
429,42925,37,25,50,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1
429,42926,19,19,20,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,1
429,42927,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,NA,2
429,42928,21,20,23,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,4
429,42929,49,48,50,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
429,42930,30,30,31,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,NA
430,43001,48,48,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
430,43002,54,52,57,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,1
430,43003,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,1
430,43004,4,4,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,1
430,43005,24,24,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
430,43006,72,70,75,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,1
430,43007,70,70,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
430,43008,45,45,NA,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,1
430,43009,30,28,32,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,1
430,43010,52,50,55,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
430,43011,67,64,70,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
430,43012,5,5,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
430,43013,37,35,40,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,1
430,43014,52,50,54,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
430,43015,57,55,60,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2
430,43016,28,25,31,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
430,43017,3,3,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
430,43018,30,30,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
430,43019,25,25,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,1
430,43020,72,70,75,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
430,43021,67,65,70,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
431,43101,32,30,35,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
431,43102,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
431,43103,91,91,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
431,43104,17,17,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
431,43105,48,48,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
431,43106,58,58,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,3
431,43107,45,45,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
432,43201,9,9,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
432,43202,38,38,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
432,43203,5,5,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
432,43204,61,61,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,4
432,43205,31,31,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2
432,43206,11,11,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,4
432,43207,50,50,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
432,43208,37,37,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,2
432,43209,72,72,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
432,43210,50,50,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
433,43301,49,49,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
433,43302,22,22,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
433,43303,48,48,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
433,43304,58,58,59,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2
433,43305,21,21,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
433,43306,18,18,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
433,43307,22,20,25,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
433,43308,57,57,58,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
433,43309,19,19,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
433,43310,29,29,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
433,43311,21,21,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
433,43312,27,27,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
433,43313,22,22,23,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,2
433,43314,31,31,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,4
433,43315,48,48,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
434,43401,45,45,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
434,43402,44,44,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
434,43403,6,6,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
434,43404,46,46,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,5
434,43405,78,78,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
434,43406,60,60,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,2
434,43407,8,8,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43501,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,NA,3
435,43502,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
435,43503,10,10,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
435,43504,14,14,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
435,43505,37,35,40,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
435,43506,7,7,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
435,43507,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43508,16,16,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43509,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43510,16,16,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43511,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43512,25,25,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,2
435,43513,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43514,12,12,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43515,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43516,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43517,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43518,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43519,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43520,12,12,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43521,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43522,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43523,14,14,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43524,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43525,12,10,14,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,2
435,43526,13,13,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43527,12,12,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43528,22,22,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,2
435,43529,12,12,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43530,16,16,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43531,10,10,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43532,10,10,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43533,16,16,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43534,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,3
435,43535,16,16,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,4
435,43536,16,15,17,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2,4
436,43601,35,35,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
436,43602,1,1,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
436,43603,65,65,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
436,43604,4,4,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
436,43605,67,67,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,3
436,43606,27,25,30,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,1
436,43607,37,35,40,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
436,43608,55,55,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,2
436,43609,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
436,43610,4,4,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
436,43611,52,50,55,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,1
436,43612,62,60,65,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
436,43613,14,14,15,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
436,43614,3,3,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
436,43615,37,35,40,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
436,43616,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,2
436,43617,62,60,65,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
436,43618,36,36,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
437,43701,8,8,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
437,43702,40,40,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
438,43801,39,39,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
438,43802,28,28,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,1
438,43803,36,36,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3
438,43804,43,43,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,5
438,43805,41,41,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
438,43806,21,21,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
438,43807,80,80,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
439,43901,69,69,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,4
439,43902,81,79,83,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,1
439,43903,7,7,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
439,43904,24,24,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
439,43905,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,2
439,43906,72,70,75,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
439,43907,67,65,70,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
439,43908,72,70,75,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
439,43909,32,30,35,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,2
439,43910,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,3
439,43911,72,70,75,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
439,43912,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,1
439,43913,72,70,75,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,1
439,43914,67,65,70,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
439,43915,39,39,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,3
440,44001,42,42,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
440,44002,11,11,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3
440,44003,37,37,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
440,44004,38,38,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,5
440,44005,7,7,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
440,44006,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,5
440,44007,27,25,30,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,3
440,44008,22,20,25,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,2
440,44009,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
440,44010,37,35,40,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
440,44011,22,20,25,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,2
441,44101,15,15,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1
441,44102,21,21,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1
441,44103,53,53,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,1
441,44104,85,85,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
441,44105,3,3,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
441,44106,35,35,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
441,44107,78,78,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,2
441,44108,42,40,45,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,2
441,44109,10,10,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,NA
441,44110,75,75,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,3
441,44111,42,40,45,"M",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,2
441,44112,88,88,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
441,44113,50,50,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,3
441,44114,70,70,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3
441,44115,51,51,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,3
441,44116,2,2,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
442,44201,70,70,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
442,44202,35,35,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
442,44203,4,4,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
442,44204,67,65,70,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
442,44205,74,74,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
442,44206,71,71,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,3
442,44207,62,60,65,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
442,44208,62,60,65,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
442,44209,38,38,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
442,44210,32,30,35,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
443,44301,30,30,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,2
443,44302,50,50,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
443,44303,60,60,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
443,44304,25,25,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
444,44401,52,50,55,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,NA,3
444,44402,66,66,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
444,44403,89,89,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
444,44404,57,55,60,"M",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,NA,3
444,44405,85,85,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
444,44406,37,34,40,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NA,4
444,44407,7,7,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NA,4
444,44408,32,30,35,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NA,4
445,44501,54,54,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
445,44502,18,18,19,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
445,44503,76,76,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
445,44504,78,78,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
445,44505,78,78,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
445,44506,55,50,60,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,4
445,44507,47,45,50,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
445,44508,6,6,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,2
445,44509,47,45,50,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
445,44510,12,10,15,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
445,44511,12,10,15,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
445,44512,55,50,60,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,3
445,44513,17,15,20,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,2
445,44514,40,40,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,2
445,44515,17,15,20,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,2
